runid,num_q,num_ret,num_rel,num_rel_ret,map,gm_map,Rprec,bpref,recip_rank,iprec_at_recall_0.00,iprec_at_recall_0.10,iprec_at_recall_0.20,iprec_at_recall_0.30,iprec_at_recall_0.40,iprec_at_recall_0.50,iprec_at_recall_0.60,iprec_at_recall_0.70,iprec_at_recall_0.80,iprec_at_recall_0.90,iprec_at_recall_1.00,P_5,P_10,P_15,P_20,P_30,P_100,P_200,P_500,P_1000,relstring,recall_5,recall_10,recall_15,recall_20,recall_30,recall_100,recall_200,recall_500,recall_1000,infAP,gm_bpref,Rprec_mult_0.20,Rprec_mult_0.40,Rprec_mult_0.60,Rprec_mult_0.80,Rprec_mult_1.00,Rprec_mult_1.20,Rprec_mult_1.40,Rprec_mult_1.60,Rprec_mult_1.80,Rprec_mult_2.00,utility,11pt_avg,binG,G,ndcg,ndcg_rel,Rndcg,ndcg_cut_5,ndcg_cut_10,ndcg_cut_15,ndcg_cut_20,ndcg_cut_30,ndcg_cut_100,ndcg_cut_200,ndcg_cut_500,ndcg_cut_1000,map_cut_5,map_cut_10,map_cut_15,map_cut_20,map_cut_30,map_cut_100,map_cut_200,map_cut_500,map_cut_1000,relative_P_5,relative_P_10,relative_P_15,relative_P_20,relative_P_30,relative_P_100,relative_P_200,relative_P_500,relative_P_1000,success_1,success_5,success_10,set_P,set_relative_P,set_recall,set_map,set_F,num_nonrel_judged_ret,path,model_name,shortname,epoch
EPOCH 016,1.0,10646.0,248.0,248.0,0.37539600980786697,-0.9797737840607872,0.43951612903225806,0.3691629812695108,1.0,1.0,0.65,0.5604395604395604,0.4772727272727273,0.46296296296296297,0.3961661341853035,0.3170212765957447,0.22109275730622618,0.15082956259426847,0.09157808667211774,0.02439744220363994,0.8,0.7,0.7333333333333333,0.7,0.6666666666666666,0.54,0.465,0.3,0.181,0.0,0.016129032258064516,0.028225806451612902,0.04435483870967742,0.056451612903225805,0.08064516129032258,0.21774193548387097,0.375,0.6048387096774194,0.7298387096774194,0.37539594516741465,-0.9965170487979131,0.64,0.54,0.4899328859060403,0.4623115577889447,0.43951612903225806,0.40604026845637586,0.3735632183908046,0.34760705289672544,0.32662192393736017,0.3024193548387097,-10150.0,0.3956145918393229,0.16524385453766385,0.16524385453766385,0.8308747886404964,0.6481618630497926,0.6569194395084637,0.8687949224876582,0.77523873680463,0.7781808754021154,0.749549569946248,0.7166652865174531,0.5896944363160963,0.5093975726936626,0.6019043639498282,0.6824344547545733,0.016129032258064516,0.025336021505376345,0.0366529304029304,0.04573175293364048,0.06310990290558427,0.14663581865075168,0.22290943919497963,0.3148169119759788,0.34566488980265075,0.8,0.7,0.7333333333333333,0.7,0.6666666666666666,0.54,0.465,0.6048387096774194,0.7298387096774194,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.016.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,16.0
EPOCH 012,1.0,10646.0,248.0,248.0,0.3586065553328803,-1.0255294376299442,0.4032258064516129,0.3520096253902186,1.0,1.0,0.7368421052631579,0.6,0.528169014084507,0.42016806722689076,0.34153005464480873,0.2435064935064935,0.16634799235181644,0.10252447192168986,0.06787878787878789,0.030108049046983124,0.8,0.8,0.7333333333333333,0.65,0.7,0.6,0.455,0.276,0.171,0.0,0.016129032258064516,0.03225806451612903,0.04435483870967742,0.05241935483870968,0.0846774193548387,0.24193548387096775,0.36693548387096775,0.5564516129032258,0.6895161290322581,0.358606482895205,-1.0440967588993284,0.66,0.6,0.5100671140939598,0.457286432160804,0.4032258064516129,0.3691275167785235,0.3390804597701149,0.3224181360201511,0.2930648769574944,0.2782258064516129,-10150.0,0.3851886396295578,0.16615812902197624,0.16615812902197624,0.822964748496757,0.6577967606603875,0.6415912379990757,0.8687949224876582,0.8512360941594274,0.7909868627411272,0.7243088117974985,0.7428898915094737,0.6389492765705896,0.5081826456169646,0.5700788512238008,0.6554575952420232,0.016129032258064516,0.030057923707117254,0.03868666056166055,0.043995800346606787,0.06652364468960201,0.16667000268368323,0.23170978570098316,0.3001259069233035,0.33001072475740756,0.8,0.8,0.7333333333333333,0.65,0.7,0.6,0.455,0.5564516129032258,0.6895161290322581,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.012.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,12.0
EPOCH 006,1.0,10646.0,248.0,248.0,0.522737407456342,-0.6486760299997099,0.5564516129032258,0.5208441727367323,1.0,1.0,0.7631578947368421,0.7625,0.7075471698113207,0.660377358490566,0.6262626262626263,0.5265017667844523,0.375,0.25285895806861497,0.1471747700394218,0.029142185663924795,1.0,0.8,0.7333333333333333,0.75,0.8,0.72,0.62,0.35,0.204,0.0,0.020161290322580645,0.03225806451612903,0.04435483870967742,0.06048387096774194,0.0967741935483871,0.2903225806451613,0.5,0.7056451612903226,0.8225806451612904,0.5227373093180916,-0.6523043746017235,0.72,0.72,0.6577181208053692,0.6231155778894473,0.5564516129032258,0.5067114093959731,0.46264367816091956,0.4156171284634761,0.38478747203579416,0.3528225806451613,-10150.0,0.5318657027143426,0.19352963263186987,0.19352963263186987,0.8821820472138255,0.7474467313033558,0.7414801126177564,1.0,0.857980942822373,0.7996681037408223,0.7984642879753954,0.8224236524851087,0.7447739650839977,0.655166835000842,0.7086958297231355,0.784234091438478,0.020161290322580645,0.03072996671786994,0.04002410000393872,0.05177791726372321,0.08038847145176083,0.22433910166975965,0.36271582183918516,0.46733261340477067,0.5010112610229565,1.0,0.8,0.7333333333333333,0.75,0.8,0.72,0.62,0.7056451612903226,0.8225806451612904,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.006.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,6.0
EPOCH 002,1.0,10646.0,248.0,248.0,0.42748477847759,-0.8498365971396016,0.47580645161290325,0.42489919354838696,0.25,0.7428571428571429,0.7428571428571429,0.6753246753246753,0.5833333333333334,0.5208333333333334,0.4664179104477612,0.40591397849462363,0.2827140549273021,0.20326864147088866,0.13797313797313798,0.02485218959815613,0.4,0.5,0.6666666666666666,0.7,0.7,0.65,0.51,0.332,0.201,0.0,0.008064516129032258,0.020161290322580645,0.04032258064516129,0.056451612903225805,0.0846774193548387,0.2620967741935484,0.4112903225806452,0.6693548387096774,0.8104838709677419,0.427484773745664,-0.855903329842963,0.7,0.65,0.5570469798657718,0.5125628140703518,0.47580645161290325,0.436241610738255,0.4166666666666667,0.38287153652392947,0.3512304250559284,0.3346774193548387,-10150.0,0.43512232187431793,0.16339407611808165,0.16339407611808165,0.8261184036535084,0.6219165219497288,0.6592991464580746,0.27727342735504823,0.3979478965435962,0.5333054004638488,0.5780177389728963,0.6067548021167359,0.6213169912518706,0.5207052388113236,0.6312968160295536,0.7212069486501343,0.002620967741935484,0.009181387608806964,0.02149467915596948,0.032694650443295954,0.05281959393780466,0.17434307679345173,0.25753303485392065,0.36796078719512915,0.4038735610240491,0.4,0.5,0.6666666666666666,0.7,0.7,0.65,0.51,0.6693548387096774,0.8104838709677419,0.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.002.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,2.0
EPOCH 007,1.0,10646.0,248.0,248.0,0.5068791581231923,-0.6794826506971464,0.49193548387096775,0.45549882934443287,1.0,1.0,0.8787878787878788,0.7971014492753623,0.7358490566037735,0.6047904191616766,0.47692307692307695,0.38961038961038963,0.3346153846153846,0.2660427807486631,0.15426997245179064,0.023747965144115677,1.0,0.8,0.8,0.8,0.8666666666666667,0.73,0.54,0.344,0.211,0.0,0.020161290322580645,0.03225806451612903,0.04838709677419355,0.06451612903225806,0.10483870967741936,0.29435483870967744,0.43548387096774194,0.6935483870967742,0.8508064516129032,0.5068790511780716,-0.7863621323305795,0.84,0.73,0.6308724832214765,0.542713567839196,0.49193548387096775,0.4429530201342282,0.4051724137931034,0.38287153652392947,0.3691275167785235,0.3467741935483871,-10150.0,0.5147034884838283,0.2000844625080012,0.2000844625080012,0.8803006976646756,0.7491035131853142,0.7169685462808071,1.0,0.8572048559638628,0.8417188066491583,0.8347861180799135,0.8730404649781811,0.7629447990824448,0.6000724412786391,0.6973700105385757,0.7983317882589591,0.020161290322580645,0.030555555555555555,0.04307549529323724,0.05608155616410511,0.08999691949028722,0.24197292591223887,0.33426096800757016,0.4449412821268761,0.48888346747469136,1.0,0.8,0.8,0.8,0.8666666666666667,0.73,0.54,0.6935483870967742,0.8508064516129032,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.007.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,7.0
EPOCH 003,1.0,10646.0,248.0,248.0,0.3555276369379667,-1.034152291725451,0.3951612903225806,0.3320759625390219,1.0,1.0,0.5760869565217391,0.5760869565217391,0.45454545454545453,0.39299610894941633,0.31666666666666665,0.30864197530864196,0.19572553430821146,0.1457725947521866,0.10421491431218156,0.027687841911354247,1.0,0.7,0.8,0.75,0.6333333333333333,0.55,0.43,0.306,0.181,0.0,0.020161290322580645,0.028225806451612902,0.04838709677419355,0.06048387096774194,0.07661290322580645,0.2217741935483871,0.3467741935483871,0.6169354838709677,0.7298387096774194,0.3555275643803628,-1.1023915334086445,0.52,0.55,0.47651006711409394,0.4321608040201005,0.3951612903225806,0.3691275167785235,0.3390804597701149,0.3148614609571788,0.31096196868008946,0.3084677419354839,-10150.0,0.37258409125432657,0.16657123754452688,0.16657123754452688,0.825708655321785,0.638498001616854,0.6364196641125798,1.0,0.793584067764911,0.8399919205010935,0.800483435181263,0.7092081425253148,0.5948953033147233,0.4817501464392525,0.6041859334089847,0.6761768199331862,0.020161290322580645,0.027329749103942653,0.04278224016127243,0.05240332649903334,0.06413640895236052,0.1431563243310842,0.2039584740796986,0.2982363055858492,0.3245942322002772,1.0,0.7,0.8,0.75,0.6333333333333333,0.55,0.43,0.6169354838709677,0.7298387096774194,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.003.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,3.0
EPOCH 017,1.0,10646.0,248.0,248.0,0.27913184576102246,-1.276071043332966,0.31451612903225806,0.2684703433922995,0.5,0.875,0.6041666666666666,0.5192307692307693,0.3407079646017699,0.27548209366391185,0.20735785953177258,0.17801672640382318,0.12636165577342048,0.10204081632653061,0.050325769490002246,0.024561751015153017,0.8,0.7,0.7333333333333333,0.75,0.5666666666666667,0.51,0.355,0.222,0.159,0.0,0.016129032258064516,0.028225806451612902,0.04435483870967742,0.06048387096774194,0.06854838709677419,0.2056451612903226,0.2862903225806452,0.4475806451612903,0.6411290322580645,0.2791318379481745,-1.3150148240486756,0.6,0.51,0.4228187919463087,0.35678391959798994,0.31451612903225806,0.29194630872483224,0.28160919540229884,0.25440806045340053,0.23937360178970918,0.22379032258064516,-10150.0,0.3002956429730745,0.14920816866398987,0.14920816866398987,0.775983890929001,0.5769957665350899,0.56998148590489,0.6608397947263839,0.6500332220485792,0.686062860863165,0.706294567407688,0.5892646910384801,0.5343015751320458,0.4024047543165772,0.4597525456180233,0.5834394351884016,0.010954301075268817,0.021298963133640554,0.03352564773935742,0.04595289509557212,0.05131003795271497,0.1277795004178681,0.1643589147605124,0.21090856733879257,0.24759981291561511,0.8,0.7,0.7333333333333333,0.75,0.5666666666666667,0.51,0.355,0.4475806451612903,0.6411290322580645,0.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.017.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,17.0
EPOCH 013,1.0,10646.0,248.0,248.0,0.42018307135890665,-0.8670647784867664,0.45161290322580644,0.40397372528616055,1.0,1.0,0.7575757575757576,0.7352941176470589,0.608,0.5076142131979695,0.4189189189189189,0.3401826484018265,0.2454160789844852,0.14514952589350838,0.08569242540168324,0.023560706821204636,0.8,0.8,0.6666666666666666,0.7,0.7666666666666667,0.64,0.5,0.308,0.183,0.0,0.016129032258064516,0.03225806451612903,0.04032258064516129,0.056451612903225805,0.09274193548387097,0.25806451612903225,0.4032258064516129,0.6209677419354839,0.7379032258064516,0.42018299248598384,-0.9064054395563413,0.72,0.64,0.5503355704697986,0.5025125628140703,0.45161290322580644,0.4161073825503356,0.3850574712643678,0.35516372795969775,0.33557046979865773,0.31048387096774194,-10150.0,0.44249130844021933,0.17548323198707397,0.17548323198707397,0.847057994871103,0.6915324971622864,0.6765408133868172,0.8687949224876582,0.8454256604216017,0.744108660665318,0.7546203717672235,0.7869601050823913,0.677263826816631,0.551184185446309,0.6276630098222089,0.7032579978710499,0.016129032258064516,0.029307475678443416,0.03501984126984126,0.0465216424005935,0.07294342069453046,0.19116751175482785,0.27293587550717985,0.36142061501224837,0.39147327061404436,0.8,0.8,0.6666666666666666,0.7,0.7666666666666667,0.64,0.5,0.6209677419354839,0.7379032258064516,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.013.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,13.0
EPOCH 005,1.0,10646.0,248.0,248.0,0.5043257100233862,-0.6845329695940056,0.5080645161290323,0.476391779396462,1.0,1.0,0.8529411764705882,0.75,0.65,0.569060773480663,0.5344827586206896,0.45426829268292684,0.36401673640167365,0.20903361344537816,0.14186633039092056,0.026385785721885307,1.0,1.0,0.8666666666666667,0.9,0.8333333333333334,0.67,0.54,0.352,0.203,0.0,0.020161290322580645,0.04032258064516129,0.05241935483870968,0.07258064516129033,0.10080645161290322,0.2701612903225806,0.43548387096774194,0.7096774193548387,0.8185483870967742,0.5043255894735206,-0.7415146973248057,0.78,0.67,0.6040268456375839,0.5376884422110553,0.5080645161290323,0.47651006711409394,0.4482758620689655,0.4080604534005038,0.378076062639821,0.3548387096774194,-10150.0,0.5047323152013387,0.21056161328809728,0.21056161328809728,0.8821316666669058,0.7467505838268853,0.7241051521608523,1.0,1.0,0.911520769621127,0.9263369616450166,0.8738967943884284,0.723828394417281,0.5994584006406485,0.7112435610869969,0.7807722852358916,0.020161290322580645,0.04032258064516129,0.05188172043010753,0.06978889249531166,0.09417509431824873,0.22272665144533765,0.32275969876944294,0.45148713155951015,0.4807084902651855,1.0,1.0,0.8666666666666667,0.9,0.8333333333333334,0.67,0.54,0.7096774193548387,0.8185483870967742,1.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.005.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,5.0
EPOCH 001,1.0,10646.0,248.0,248.0,0.3662574373187536,-1.0044188121846729,0.40725806451612906,0.35088774713839754,0.3333333333333333,0.7222222222222222,0.660377358490566,0.5360824742268041,0.475,0.4105691056910569,0.3862928348909657,0.33406113537117904,0.27884615384615385,0.1796028880866426,0.1318422601530312,0.03019235451667884,0.2,0.5,0.6666666666666666,0.7,0.6666666666666666,0.52,0.43,0.318,0.194,0.0,0.004032258064516129,0.020161290322580645,0.04032258064516129,0.056451612903225805,0.08064516129032258,0.20967741935483872,0.3467741935483871,0.6411290322580645,0.782258064516129,0.3662574492413306,-1.0472889153885006,0.64,0.52,0.48322147651006714,0.4321608040201005,0.40725806451612906,0.3926174496644295,0.3735632183908046,0.34760705289672544,0.33109619686800895,0.32056451612903225,-10150.0,0.37682625340866366,0.1524541224330809,0.1524541224330809,0.8039643394716585,0.5748939167469089,0.6141881706015905,0.16958010263680806,0.3827160388385181,0.5214980740031452,0.5687601161707874,0.5748316272955752,0.5120854158143356,0.44409164912941745,0.591832721755515,0.6826040672510332,0.0013440860215053762,0.007816500256016386,0.020129791803178903,0.03148303605787003,0.04766443667269908,0.12530879249081725,0.19072869541269447,0.3022294168389365,0.3390616824579574,0.2,0.5,0.6666666666666666,0.7,0.6666666666666666,0.52,0.43,0.6411290322580645,0.782258064516129,0.0,1.0,1.0,0.02329513432275033,1.0,1.0,0.02329513432275033,0.0455296493482651,10398.0,../models/Easy_Albert_Base_V2/eval.001.json,Easy_Albert_Base_V2,Easy_Albert_Base_V2,1.0
